,source,target
1299,1323679844,313993289
1300,18474877,247501452
1301,554498737,626596418
1302,310114960,14308012
1303,69681766,2383438688
1304,69681766,86166414
1305,69681766,3314091134
1306,69681766,243724106
1307,69681766,29804632
1308,69681766,2981832653
1309,69681766,2424405716
1310,69681766,334028125
1311,69681766,1226866808
1312,69681766,2502069662
1313,69681766,2555712373
1314,69681766,20359342
1315,69681766,3657763277
1316,69681766,2882192538
1317,69681766,572271029
1318,69681766,54107005
1319,69681766,3104679093
1320,69681766,84772025
1321,69681766,2532445536
1322,69681766,2778317225
1323,69681766,397413572
1324,69681766,2418179448
1325,69681766,254812118
1326,69681766,23245625
1327,69681766,2830109931
1328,69681766,1077456648
1329,51307978,14148308
1330,783099937,40292114
1331,2600132083,574921254
1332,3247511608,3066025187
1333,362212601,344336841
1334,68200706,67635866
1335,81825971,2520700514
1336,37865352,12991012
1337,457782743,2685612175
1338,457782743,572271029
1339,457782743,593762727
1340,3096660583,574921254
1341,22742891,193522549
1342,22742891,1383697436
1343,22742891,69058430
1344,51592435,289117765
1345,595731660,54107005
1346,20214495,575171437
1347,20214495,2404045194
1348,20214495,46318998
1349,20214495,2291554362
1350,20214495,37564255
1351,20214495,83539371
1352,20214495,99503192
1353,20214495,170367813
1354,20214495,49940107
1355,20214495,219116399
1356,20214495,2655527641
1357,20214495,2610379987
1358,20214495,331648349
1359,20214495,985944344
1360,20214495,2194286772
1361,20214495,2821410358
1362,20214495,1428627420
1363,20214495,27490273
1364,20214495,193522549
1365,20214495,1286235037
1366,20214495,603598460
1367,20214495,187815361
1368,20214495,209152521
1369,20214495,61655506
1370,20214495,462128369
1371,20214495,2894822469
1372,20214495,255321873
1373,20214495,197178450
1374,20214495,162160056
1375,20214495,574921254
1376,20214495,759526597
1377,20214495,613109138
1378,20214495,2890978175
1379,20214495,384412112
1380,20214495,2343366632
1381,20214495,2544190118
1382,20214495,2173170780
1383,20214495,2503259915
1384,20214495,453411935
1385,20214495,219192912
1386,20214495,590005001
1387,20214495,15140223
1388,20214495,485981867
1389,20214495,1121028973
1390,20214495,1927407091
1391,20214495,14914477
1392,20214495,2489730481
1393,20214495,49692661
1394,20214495,593762727
1395,20214495,235617747
1396,20214495,2450694716
1397,20214495,1058492504
1398,20214495,322784162
1399,20214495,45305023
1400,20214495,12991012
1401,20214495,323043092
1402,20214495,148841709
1403,20214495,69058430
1404,20214495,2538960392
1405,20214495,135615992
1406,278075705,67892142
1407,463047822,451436778
1408,19297691,22466017
1409,2989300223,1225768602
1410,33071385,2176245166
1411,33071385,737668819
1412,2436535886,86913424
1413,2436535886,572271029
1414,2436535886,245499504
1415,2436535886,325328148
1416,2436535886,115754120
1417,1468126159,593762727
1418,16261638,4143211455
1419,16261638,83539371
1420,16261638,23593496
1421,16261638,3234604527
1422,16261638,2655527641
1423,16261638,420694930
1424,16261638,1101751873
1425,16261638,40292114
1426,16261638,3023218459
1427,16261638,243724106
1428,16261638,1005604728
1429,16261638,2981832653
1430,16261638,286358469
1431,16261638,1226866808
1432,16261638,2502069662
1433,16261638,110617464
1434,16261638,247501452
1435,16261638,2470636238
1436,16261638,384412112
1437,16261638,2805604380
1438,16261638,1683045271
1439,16261638,1363722715
1440,16261638,35464920
1441,16261638,68330288
1442,16261638,397413572
1443,16261638,133169256
1444,16261638,593762727
1445,16261638,2418179448
1446,16261638,2450694716
1447,16261638,383546629
1448,16261638,762292740
1449,16261638,107205442
1450,475133947,296313827
1451,1226483598,198532943
1452,2652246026,1569373716
1453,4832471,37564255
1454,304017142,411901773
1455,487653439,593655831
1456,487653439,1225768602
1457,487653439,880222129
1458,575269095,250671807
1459,181647213,115754120
1460,35539852,296313827
1461,19698877,233892696
1462,30055542,175176750
1463,557449649,282189177
1464,2796231663,2532445536
1465,3132217126,245499504
1466,114799450,127374165
1467,397142276,397490403
1468,499788368,6102152
1469,90665991,14148308
1470,17460842,21445951
1471,3311753816,126126365
1472,2510731736,1569373716
1473,3013988143,2919115324
1474,2340926684,115754120
1475,1717000195,2312529442
1476,1513074642,323728424
1477,1517161975,39588710
1478,2500504903,13549862
1479,370732166,2520700514
1480,85157662,67635866
1481,4071148814,1706456996
1482,234933359,123461458
1483,234933359,459120920
1484,20212540,459120920
1485,2984831133,3883927573
1486,207243704,572271029
1487,16943688,2778382873
1488,2871224434,462128369
1489,44376610,14308012
1490,2587756130,133169256
1491,15417789,198532943
1492,2258165168,411901773
1493,117495450,3273308918
1494,2617131458,574921254
1495,66463077,115754120
1496,403412584,296313827
1497,173976454,451436778
1498,190316721,929995686
1499,1113361208,250347338
1500,324617219,411901773
1501,80262585,2555712373
1502,80262585,2898828783
1503,1242774144,330735142
1504,5728582,67727882
1505,36273655,459120920
1506,42274541,2520700514
1507,42274541,459120920
1508,85109795,462128369
1509,76424904,14914477
1510,19661512,57617174
1511,19661512,54107005
1512,19661512,2826743402
1513,19661512,1207634377
1514,3649208774,22414224
1515,3018232204,245499504
1516,370662142,18436601
1517,35563232,86166414
1518,35563232,286358469
1519,35563232,1927407091
1520,35563232,2418179448
1521,35563232,323043092
1522,2413631583,919881014
1523,863576102,739809170
1524,18812539,762292740
1525,1412168383,1005604728
1526,1412168383,703392684
1527,1412168383,127374165
1528,29221044,37564255
1529,595536393,718634840
1530,584162779,282189177
1531,95715195,14148308
1532,312346866,289117765
1533,4199526345,62415418
1534,263535994,181464018
1535,274262188,115754120
1536,904920637,718634840
1537,253286363,175176750
1538,2786946321,3021138730
1539,2741277363,1556173574
1540,74398217,14148308
1541,588986395,12991012
1542,16528257,16939862
1543,139510761,963693866
1544,17236783,16939862
1545,750078559,572271029
1546,326572285,249465887
1547,1534119332,389609128
1548,19648518,1121028973
1549,2575202520,2555712373
1550,2575202520,84772025
1551,3145598073,593762727
1552,2479004880,193740606
1553,3168997050,3302948303
1554,3678658698,3595147512
1555,832072700,168832206
1556,723518150,233892696
1557,1881172142,161683568
1558,30145057,572271029
1559,1228742113,198532943
1560,40563358,54107005
1561,532196239,490419658
1562,58224855,572271029
1563,2972310051,37564255
1564,2883851480,133169256
1565,288659271,76506023
1566,516227940,2777425711
1567,192397822,245499504
1568,27427741,67892142
1569,751961816,40292114
1570,1185100778,19754094
1571,499244377,37564255
1572,342079723,286358469
1573,3396670989,2777425711
1574,2996393662,2312529442
1575,214886860,133169256
1576,1472670212,389609128
1577,2279099983,296313827
1578,338784706,3064605437
1579,355163630,325328148
1580,14298547,67727882
1581,14298547,574921254
1582,1117768622,389609128
1583,2369414463,23245625
1584,3332698661,1090128866
1585,2460515658,309899650
1586,3934894407,61655506
1587,92027622,175176750
1588,2432310396,985944344
1589,214645497,22001225
1590,2983482013,462513751
1591,1287540288,574921254
1592,3114918895,2616065880
1593,2737543120,54107005
1594,33500669,2501937950
1595,316927861,325328148
1596,266351665,211950020
1597,336824198,373686392
1598,1328976522,411901773
1599,1969429555,428510904
1600,44236885,14308012
1601,717413203,3657763277
1602,2984127099,1121028973
1603,472396159,574921254
1604,2165586867,1884330302
1605,1666498574,43534936
1606,2305210184,3029664532
1607,2305210184,19441262
1608,15758028,127374165
1609,193141454,718634840
1610,193141454,2312529442
1611,3025508190,67727882
1612,35215268,115754120
1613,318975521,574921254
1614,353592234,462513751
1615,1517235224,115754120
1616,2830257060,541332936
1617,1528382137,462128369
1618,103683866,228009287
1619,923735024,37564255
1620,3341628263,2911461815
1621,3341628263,54672942
1622,181713969,19754094
1623,16379892,286358469
1624,16379892,2333259408
1625,17018005,720516768
1626,17018005,243724106
1627,17018005,1966829856
1628,17018005,32694093
1629,17018005,1683045271
1630,17018005,35464920
1631,17018005,2414871818
1632,17018005,2778317225
1633,17018005,397413572
1634,17018005,23245625
1635,453102810,19992385
1636,534501734,459120920
1637,4191457934,3029664532
1638,274002881,249746406
1639,3186709447,3174858823
1640,2467660188,885902456
1641,2228184464,486140077
1642,2228184464,2593147320
1643,2228184464,3066025187
1644,2228184464,2778317225
1645,556004753,115754120
1646,349937743,1654051634
1647,263959661,37564255
1648,263959661,115754120
1649,59196533,127374165
1650,325123441,1596682009
1651,77670266,325328148
1652,928807224,574921254
1653,151840776,67727882
1654,1691411833,286358469
1655,2453494202,2555712373
1656,2962714482,2864978560
1657,3008008899,2312529442
1658,3379306336,37564255
1659,138139122,198532943
1660,2335083188,964490280
1661,82768049,593762727
1662,988737162,296313827
1663,3026636968,170367813
1664,3026636968,558309016
1665,3026636968,193522549
1666,3026636968,2882192538
1667,3026636968,3883927573
1668,3026636968,2998747842
1669,3026636968,737668819
1670,2974563572,420694930
1671,3304796819,2777425711
1672,211179428,1643044854
1673,885233742,133169256
1674,50182520,14308012
1675,44385241,411901773
1676,2273154421,896203087
1677,14620745,3042621264
1678,19649135,175176750
1679,19649135,462251110
1680,711891504,462128369
1681,2648981093,1683045271
1682,2874353800,175176750
1683,3207367725,245499504
1684,2790158873,3190421024
1685,70250097,249746406
1686,1172042288,67727882
1687,17970762,37564255
1688,1289991624,298373033
1689,658323,133169256
1690,218214256,198532943
1691,394972954,459120920
1692,317327921,127374165
1693,2434552658,1005604728
1694,2434552658,2958008412
1695,3294954738,3314091134
1696,755633360,43534936
1697,14935192,2981832653
1698,14935192,23245625
1699,14935192,12991012
1700,2706884894,2372501918
1701,276817112,2312529442
1702,618207661,459120920
1703,1014497898,572271029
1704,455730290,364619260
1705,2827093988,574921254
1706,723904232,198532943
1707,3294646174,1428391274
1708,46735644,389609128
1709,2156214014,291528228
1710,1422051697,1428627420
1711,299430792,3116468368
1712,1407210320,2520700514
1713,1002400058,397490403
1714,1512241244,37564255
1715,547783741,54107005
1716,820548836,2520700514
1717,3611249241,2784470562
1718,237684079,411901773
1719,2729663904,3408665992
1720,19030761,459120920
1721,3283979606,2777425711
1722,1601553546,896203087
1723,1601553546,51526107
1724,2410062614,245499504
1725,3162101682,963693866
1726,58446790,14914477
1727,2459831780,39588710
1728,2459831780,23888835
1729,2459831780,37564255
1730,2459831780,170367813
1731,2459831780,2319072834
1732,2459831780,540787216
1733,2459831780,86972590
1734,2459831780,2778941087
1735,2459831780,20408891
1736,2459831780,880222129
1737,2459831780,198532943
1738,2459831780,759526597
1739,2459831780,613109138
1740,2459831780,2484030030
1741,2459831780,1309016708
1742,2459831780,245499504
1743,2459831780,1589394144
1744,2459831780,49692661
1745,2459831780,115754120
1746,712312348,19754094
1747,67678930,14914477
1748,457899241,113941007
1749,2178625855,19754094
1750,3230772410,325328148
1751,33188427,619047592
1752,22836493,593762727
1753,121996364,14308012
1754,2955208687,296313827
1755,2208278222,23245625
1756,378257375,1207634377
1757,3396722590,3063747068
1758,824386944,39588710
1759,1012477123,198532943
1760,3245153932,3290527574
1761,432949773,325328148
1762,2919873901,2981832653
1763,2919873901,3416165445
1764,2553711637,175176750
1765,81332600,116650392
1766,2437538953,2185023969
1767,259857870,1396484258
1768,121243512,462128369
1769,514581052,574921254
1770,1854115694,1966829856
1771,2790599030,737668819
1772,330370731,110617464
1773,484798169,389609128
1774,3088214417,2887201159
1775,2525436038,2312529442
1776,30227507,411901773
1777,634811048,462513751
1778,3326880662,133169256
1779,498082215,86166414
1780,902510012,19754094
1781,2385491833,250347338
1782,3276621168,2695889263
1783,464314281,289117765
1784,593735590,296313827
1785,338675503,1683045271
1786,52890425,14914477
1787,3021554315,2991237634
1788,283824663,720516768
1789,283824663,2911461815
1790,283824663,2805604380
1791,283824663,54107005
1792,283824663,323043092
1793,2787057622,323043092
1794,1728489481,2732021382
1795,1728489481,39351819
1796,1728489481,2194286772
1797,22783425,23245625
1798,391539367,289117765
1799,251609753,67727882
1800,344527273,133169256
1801,364607775,2390799452
1802,364607775,22320796
1803,364607775,3130974129
1804,2327047357,397490403
1805,2327047357,115754120
1806,1871598746,14148308
1807,29780938,175176750
1808,18164805,2981832653
1809,18164805,2805604380
1810,18164805,2767399891
1811,18164805,593762727
1812,113924568,37564255
1813,1382716730,2981832653
1814,19181549,1596682009
1815,19181549,32759953
1816,19181549,2805604380
1817,19181549,572271029
1818,19181549,477310908
1819,19181549,23245625
1820,2291139061,2157581042
1821,225271662,67727882
1822,622713951,46318998
1823,403435594,228009287
1824,1704780386,1161145332
1825,3318789488,1706456996
1826,254894872,2372501918
1827,998374632,462513751
1828,272577324,322322027
1829,4249822639,737668819
1830,3202423642,245499504
